ingresos ,puntuacion
42091,18
27147,15
19049,8
23586,20
17096,19
47083,13
18022,25
45666,19
5759,11
44568,17
13926,19
14158,12
26129,24
40567,9
32805,5
32579,21
19991,12
44668,11
33041,15
44602,25
20096,7
49675,11
33912,8
24330,22
46624,24
40994,9
24913,19
16393,21
30605,8
24565,22
21525,18
34119,16
9465,20
20466,19
15951,16
33276,24
8236,14
5582,6
19401,24
33413,22
49278,20
30737,11
48938,24
7213,24
19943,22
39288,21
19438,5
46961,6
21961,10
48425,22
18632,8
47432,10
13194,18
26754,6
16618,19
23189,10
9671,12
49132,9
44666,12
16954,9
16919,9
20497,14
22161,10
40455,9
23450,7
5697,18
48782,18
24004,15
37679,13
27178,9
20891,22
46551,17
16388,19
17748,18
35606,11
14387,10
41781,21
40056,12
8167,9
11876,23
40711,19
22073,12
20925,23
9395,20
7598,6
33129,15
29294,15
43570,19
22531,16
23477,8
37539,22
42121,15
39026,20
38911,21
11741,6
43159,11
19888,16
34780,15
34244,21
10607,21
28364,14
15357,13
5696,12
5698,19
21408,24
14091,9
30751,9
24743,12
15160,22
16387,20
9487,13
19929,7
7958,5
11007,21
16220,11
44593,25
36853,17
24548,10
23694,15
39122,17
9459,9
36994,13
49808,11
21625,6
6459,5
39824,16
46662,22
20544,24
28921,24
8788,11
9000,15
39697,21
30876,11
36825,15
23618,22
32874,21
5970,10
32374,11
32064,12
40100,7
5244,19
41477,18
14796,8
42722,6
40168,10
5683,12
34846,9
34948,9
44809,22
26788,19
36691,8
13901,9
15538,14
11639,24
14435,20
6978,17
19683,6
13219,22
47599,17
38295,17
41203,10
41769,17
17224,17
30836,13
34525,13
7741,15
11890,15
30079,9
17230,25
28623,14
14782,21
35234,13
25384,14
43476,17
10597,23
42540,23
43775,25
29032,17
23749,10
24094,5
19548,12
23703,22
26391,21
12864,15
14145,10
33562,7
26779,8
17620,25
21685,14
